CustomerID,Age,Annual Income (k$),Spending Score (1-100),Gender,Cluster,Persona,Cluster_HC,Cluster_DBSCAN
74,28,26,67,Female,3,"Low-Income, High-Spender (Impulsive)",2,0
75,25,86,92,Female,0,"High-Income, High-Spender (Target)",3,0
76,35,24,13,Male,2,"Low-Income, Low-Spender (Careful)",5,0
77,59,88,7,Male,4,"High-Income, Low-Spender (Saver)",4,1
78,57,119,24,Female,4,"High-Income, Low-Spender (Saver)",4,1
79,33,72,84,Male,0,"High-Income, High-Spender (Target)",3,0
80,35,92,8,Male,6,"High-Income, Low-Spender (Saver)",6,-1
81,36,43,45,Female,1,"High-Income, High-Spender (Target)",1,0
82,64,103,10,Male,4,"High-Income, Low-Spender (Saver)",4,1
83,19,21,85,Female,3,"Low-Income, High-Spender (Impulsive)",2,0
84,23,22,94,Female,3,"Low-Income, High-Spender (Impulsive)",2,0
85,25,26,91,Female,3,"Low-Income, High-Spender (Impulsive)",2,0
86,21,27,68,Male,3,"Low-Income, High-Spender (Impulsive)",2,0
87,21,17,88,Female,3,"Low-Income, High-Spender (Impulsive)",2,0
88,56,17,23,Female,5,"Low-Income, High-Spender (Impulsive)",0,0
89,50,21,16,Male,5,"Low-Income, High-Spender (Impulsive)",0,0
90,53,120,39,Male,4,"High-Income, Low-Spender (Saver)",4,1
91,36,139,78,Male,0,"High-Income, High-Spender (Target)",3,0
92,43,44,57,Male,1,"High-Income, High-Spender (Target)",1,0
93,36,45,54,Male,1,"High-Income, High-Spender (Target)",1,0
94,44,108,63,Female,0,"High-Income, High-Spender (Target)",3,2
95,25,22,74,Female,3,"Low-Income, High-Spender (Impulsive)",2,0
96,30,17,32,Female,2,"Low-Income, Low-Spender (Careful)",5,0
97,42,127,4,Female,6,"High-Income, Low-Spender (Saver)",6,-1
98,31,80,73,Female,0,"High-Income, High-Spender (Target)",3,0
99,36,138,26,Male,6,"High-Income, Low-Spender (Saver)",6,3
100,26,23,98,Female,3,"Low-Income, High-Spender (Impulsive)",2,0
101,37,104,35,Male,6,"High-Income, Low-Spender (Saver)",6,3
102,49,52,52,Male,1,"High-Income, High-Spender (Target)",1,0
103,29,52,55,Female,1,"High-Income, High-Spender (Target)",1,0
104,24,36,64,Female,3,"Low-Income, High-Spender (Impulsive)",2,0
105,28,18,87,Female,3,"Low-Income, High-Spender (Impulsive)",2,0
106,36,70,92,Female,0,"High-Income, High-Spender (Target)",3,0
107,43,88,64,Male,1,"High-Income, High-Spender (Target)",3,2
108,59,36,2,Female,5,"Low-Income, High-Spender (Impulsive)",0,0
109,57,23,6,Female,5,"Low-Income, High-Spender (Impulsive)",0,0
110,50,79,34,Female,4,"High-Income, Low-Spender (Saver)",4,1
111,64,82,35,Female,4,"High-Income, Low-Spender (Saver)",4,1
112,35,17,20,Female,2,"Low-Income, Low-Spender (Careful)",5,0
113,41,85,92,Male,0,"High-Income, High-Spender (Target)",3,-1
114,62,109,12,Male,4,"High-Income, Low-Spender (Saver)",4,1
115,46,102,35,Female,6,"High-Income, Low-Spender (Saver)",4,1
116,31,39,28,Male,2,"Low-Income, Low-Spender (Careful)",5,0
117,32,22,63,Female,3,"Low-Income, High-Spender (Impulsive)",2,0
118,49,79,29,Male,4,"High-Income, Low-Spender (Saver)",4,1
119,27,80,97,Male,0,"High-Income, High-Spender (Target)",3,0
120,29,35,60,Female,3,"Low-Income, High-Spender (Impulsive)",2,0
121,43,30,35,Female,2,"Low-Income, Low-Spender (Careful)",0,0
122,63,81,9,Male,4,"High-Income, Low-Spender (Saver)",4,1
123,55,85,35,Male,4,"High-Income, Low-Spender (Saver)",4,1
124,24,38,91,Female,3,"Low-Income, High-Spender (Impulsive)",2,0
125,29,29,96,Female,3,"Low-Income, High-Spender (Impulsive)",2,0
126,19,137,97,Male,0,"High-Income, High-Spender (Target)",3,-1
127,53,44,58,Male,1,"High-Income, High-Spender (Target)",1,0
128,28,16,71,Female,3,"Low-Income, High-Spender (Impulsive)",2,0
129,24,29,86,Male,3,"Low-Income, High-Spender (Impulsive)",2,0
130,47,70,11,Female,4,"High-Income, Low-Spender (Saver)",4,-1
131,24,32,68,Female,3,"Low-Income, High-Spender (Impulsive)",2,0
132,57,17,19,Male,5,"Low-Income, High-Spender (Impulsive)",0,0
133,32,23,72,Female,3,"Low-Income, High-Spender (Impulsive)",2,0
134,51,98,25,Female,4,"High-Income, Low-Spender (Saver)",4,1
135,31,85,99,Female,0,"High-Income, High-Spender (Target)",3,0
136,60,102,26,Female,4,"High-Income, Low-Spender (Saver)",4,1
137,43,39,26,Female,2,"Low-Income, Low-Spender (Careful)",0,0
138,34,69,52,Male,1,"High-Income, High-Spender (Target)",1,0
139,46,47,52,Male,1,"High-Income, High-Spender (Target)",1,0
140,36,136,77,Male,0,"High-Income, High-Spender (Target)",3,0
141,95,8,95,Male,5,"Low-Income, High-Spender (Impulsive)",0,-1
142,32,139,94,Female,0,"High-Income, High-Spender (Target)",3,0
143,23,15,72,Male,3,"Low-Income, High-Spender (Impulsive)",2,0
144,29,67,45,Female,1,"High-Income, High-Spender (Target)",1,0
145,21,31,98,Female,3,"Low-Income, High-Spender (Impulsive)",2,0
146,38,32,17,Male,2,"Low-Income, Low-Spender (Careful)",5,0
147,20,38,64,Female,3,"Low-Income, High-Spender (Impulsive)",2,0
148,50,59,55,Female,1,"High-Income, High-Spender (Target)",1,0
149,41,56,56,Female,1,"High-Income, High-Spender (Target)",1,0
150,41,92,67,Male,0,"High-Income, High-Spender (Target)",3,2
151,34,33,82,Male,3,"Low-Income, High-Spender (Impulsive)",2,0
152,45,64,49,Male,1,"High-Income, High-Spender (Target)",1,0
153,26,71,96,Female,3,"Low-Income, High-Spender (Impulsive)",3,0
154,51,37,14,Female,5,"Low-Income, High-Spender (Impulsive)",0,0
155,37,49,54,Female,1,"High-Income, High-Spender (Target)",1,0
156,19,17,95,Male,3,"Low-Income, High-Spender (Impulsive)",2,0
157,55,138,29,Male,4,"High-Income, Low-Spender (Saver)",4,1
158,45,61,44,Female,1,"High-Income, High-Spender (Target)",1,0
159,25,36,66,Male,3,"Low-Income, High-Spender (Impulsive)",2,0
160,34,32,22,Female,2,"Low-Income, Low-Spender (Careful)",5,0
161,44,137,62,Female,0,"High-Income, High-Spender (Target)",3,0
162,35,117,23,Female,6,"High-Income, Low-Spender (Saver)",6,3
163,50,42,55,Female,1,"High-Income, High-Spender (Target)",1,0
164,41,66,44,Male,1,"High-Income, High-Spender (Target)",1,0
165,27,69,57,Male,1,"High-Income, High-Spender (Target)",1,0
166,37,113,68,Male,0,"High-Income, High-Spender (Target)",3,0
167,48,102,37,Male,4,"High-Income, Low-Spender (Saver)",4,1
168,27,119,79,Male,0,"High-Income, High-Spender (Target)",3,0
169,29,15,98,Female,3,"Low-Income, High-Spender (Impulsive)",2,0
170,21,24,93,Female,3,"Low-Income, High-Spender (Impulsive)",2,0
171,33,24,33,Male,2,"Low-Income, Low-Spender (Careful)",5,0
172,35,15,1,Female,2,"Low-Income, Low-Spender (Careful)",5,0
173,41,111,62,Male,0,"High-Income, High-Spender (Target)",3,2
174,31,65,48,Female,1,"High-Income, High-Spender (Target)",1,0
175,39,48,57,Female,1,"High-Income, High-Spender (Target)",1,0
176,25,117,89,Male,0,"High-Income, High-Spender (Target)",3,0
177,25,18,92,Male,3,"Low-Income, High-Spender (Impulsive)",2,0
178,19,28,99,Female,3,"Low-Income, High-Spender (Impulsive)",2,0
179,37,138,67,Female,0,"High-Income, High-Spender (Target)",3,0
180,44,67,47,Female,1,"High-Income, High-Spender (Target)",1,0
181,46,138,2,Female,6,"High-Income, Low-Spender (Saver)",6,-1
182,34,35,60,Female,1,"High-Income, High-Spender (Target)",2,0
183,49,113,23,Female,4,"High-Income, Low-Spender (Saver)",4,1
184,33,89,94,Male,0,"High-Income, High-Spender (Target)",3,0
185,47,46,48,Female,1,"High-Income, High-Spender (Target)",1,0
186,60,108,17,Female,4,"High-Income, Low-Spender (Saver)",4,1
187,49,49,56,Male,1,"High-Income, High-Spender (Target)",1,0
188,50,57,42,Male,1,"High-Income, High-Spender (Target)",1,0
189,30,128,79,Female,0,"High-Income, High-Spender (Target)",3,0
190,35,124,79,Male,0,"High-Income, High-Spender (Target)",3,0
191,58,36,6,Male,5,"Low-Income, High-Spender (Impulsive)",0,0
192,30,101,94,Female,0,"High-Income, High-Spender (Target)",3,0
193,39,56,50,Female,1,"High-Income, High-Spender (Target)",1,0
194,40,53,51,Female,1,"High-Income, High-Spender (Target)",1,0
195,40,46,51,Male,1,"High-Income, High-Spender (Target)",1,0
196,52,55,53,Female,1,"High-Income, High-Spender (Target)",1,0
197,91,137,2,Male,4,"High-Income, Low-Spender (Saver)",4,-1
198,40,66,43,Female,1,"High-Income, High-Spender (Target)",1,0
199,48,81,30,Male,4,"High-Income, Low-Spender (Saver)",4,1
200,44,93,70,Male,0,"High-Income, High-Spender (Target)",3,2
201,34,122,91,Male,0,"High-Income, High-Spender (Target)",3,0
202,29,70,81,Male,0,"High-Income, High-Spender (Target)",3,0
203,32,29,62,Male,3,"Low-Income, High-Spender (Impulsive)",2,0
204,25,107,83,Female,0,"High-Income, High-Spender (Target)",3,0
205,45,68,47,Male,1,"High-Income, High-Spender (Target)",1,0
206,56,81,24,Female,4,"High-Income, Low-Spender (Saver)",4,1
207,50,52,40,Male,1,"High-Income, High-Spender (Target)",1,0
208,33,58,48,Female,1,"High-Income, High-Spender (Target)",1,0
209,44,40,40,Female,1,"High-Income, High-Spender (Target)",1,0
210,50,18,23,Female,5,"Low-Income, High-Spender (Impulsive)",0,0
211,20,38,89,Male,3,"Low-Income, High-Spender (Impulsive)",2,0
212,50,130,18,Female,6,"High-Income, Low-Spender (Saver)",6,1
213,35,67,54,Male,1,"High-Income, High-Spender (Target)",1,0
214,32,24,98,Male,3,"Low-Income, High-Spender (Impulsive)",2,0
215,36,101,75,Female,0,"High-Income, High-Spender (Target)",3,0
216,41,71,36,Male,1,"High-Income, High-Spender (Target)",1,0
217,43,131,31,Female,6,"High-Income, Low-Spender (Saver)",6,-1
218,56,93,37,Male,4,"High-Income, Low-Spender (Saver)",4,1
219,44,28,22,Male,2,"Low-Income, Low-Spender (Careful)",0,0
220,50,24,34,Male,5,"Low-Income, High-Spender (Impulsive)",0,0
221,59,25,32,Male,5,"Low-Income, High-Spender (Impulsive)",0,0
222,26,71,81,Female,3,"Low-Income, High-Spender (Impulsive)",3,0
223,51,58,43,Female,1,"High-Income, High-Spender (Target)",1,0
224,41,102,95,Male,0,"High-Income, High-Spender (Target)",3,-1
225,31,52,52,Female,1,"High-Income, High-Spender (Target)",1,0
226,37,58,40,Male,1,"High-Income, High-Spender (Target)",1,0
227,32,37,30,Male,2,"Low-Income, Low-Spender (Careful)",5,0
228,18,150,1,Female,6,"High-Income, Low-Spender (Saver)",6,-1
229,32,32,73,Female,3,"Low-Income, High-Spender (Impulsive)",2,0
230,31,47,56,Male,1,"High-Income, High-Spender (Target)",1,0
231,39,88,61,Male,1,"High-Income, High-Spender (Target)",3,2
232,57,29,22,Female,5,"Low-Income, High-Spender (Impulsive)",0,0
233,18,37,81,Female,3,"Low-Income, High-Spender (Impulsive)",2,0
234,42,34,8,Male,2,"Low-Income, Low-Spender (Careful)",0,0
235,43,57,50,Female,1,"High-Income, High-Spender (Target)",1,0
236,57,22,23,Male,5,"Low-Income, High-Spender (Impulsive)",0,0
